weather_year,techs,locs,carriers,unit,flow_out_sum
2016,biofuel_to_methanol,ROU_3,methanol,twh,0.014686429806717
2016,biofuel_to_methanol,SRB_1,methanol,twh,0.0026976630685361
2016,biofuel_to_methanol,SVK_1,methanol,twh,0.0024139997449206
2016,biofuel_to_methanol,SVN_1,methanol,twh,0.0149438506534466
2016,biofuel_to_methanol,SWE_3,methanol,twh,0.0031344476461338
2016,biofuel_to_methanol,SWE_4,methanol,twh,0.014291985742887
2016,ccgt,ALB_1,electricity,twh,0.0007907155687573
2016,ccgt,AUT_1,electricity,twh,0.0020445022170463
2016,ccgt,AUT_2,electricity,twh,0.003163306527921
2016,ccgt,AUT_3,electricity,twh,0.0040622270147958
2016,ccgt,BEL_1,electricity,twh,0.0013423581162829
2016,ccgt,BGR_1,electricity,twh,0.0011433758190998
2016,ccgt,BIH_1,electricity,twh,0.0008050320842608
2016,ccgt,CHE_1,electricity,twh,0.0007085029535866
2016,ccgt,CHE_2,electricity,twh,0.0007419879563135
2016,ccgt,CYP_1,electricity,twh,0.0007972416986442
2016,ccgt,CZE_1,electricity,twh,0.0794764921053654
2016,ccgt,CZE_2,electricity,twh,0.006548487085505
2016,ccgt,DEU_1,electricity,twh,0.003332323685387
2016,ccgt,DEU_2,electricity,twh,0.0047055193321797
2016,ccgt,DEU_3,electricity,twh,0.1649064346157228
2016,ccgt,DEU_4,electricity,twh,0.0559931998531785
2016,ccgt,DEU_5,electricity,twh,0.0804991567178367
2016,ccgt,DEU_6,electricity,twh,0.0042979725820812
2016,ccgt,DEU_7,electricity,twh,0.1370442903170279
2016,ccgt,DNK_1,electricity,twh,0.0011242170331647
2016,ccgt,DNK_2,electricity,twh,0.0010270169388102
2016,ccgt,ESP_1,electricity,twh,0.0008059822553851
2016,ccgt,ESP_10,electricity,twh,0.0009867486528312
2016,ccgt,ESP_11,electricity,twh,0.0009936838235605
2016,ccgt,ESP_2,electricity,twh,0.0009326404169379
2016,ccgt,ESP_3,electricity,twh,0.0009844791535755
2016,ccgt,ESP_4,electricity,twh,0.0009403922182766
2016,ccgt,ESP_5,electricity,twh,0.0010005713448524
2016,ccgt,ESP_6,electricity,twh,0.000880699229152
2016,ccgt,ESP_7,electricity,twh,0.0008587296883938
2016,ccgt,ESP_8,electricity,twh,0.0009917001824242
2016,ccgt,ESP_9,electricity,twh,0.0009499870558848
2016,ccgt,EST_1,electricity,twh,0.0008812717645344
2016,ccgt,FIN_1,electricity,twh,0.0009850675532853
2016,ccgt,FIN_2,electricity,twh,0.000941267714573
2016,ccgt,FRA_1,electricity,twh,0.0010274879829775
2016,ccgt,FRA_10,electricity,twh,0.0009529675773674
2016,ccgt,FRA_11,electricity,twh,0.0010413284013844
2016,ccgt,FRA_12,electricity,twh,0.0012727608276223
2016,ccgt,FRA_13,electricity,twh,0.0010835899235832
2016,ccgt,FRA_14,electricity,twh,0.0010436002035874
2016,ccgt,FRA_15,electricity,twh,0.0012944662761255
2016,ccgt,FRA_2,electricity,twh,0.0009860284593652
2016,ccgt,FRA_3,electricity,twh,0.0009569473492994
2016,ccgt,FRA_4,electricity,twh,0.0010471208489196
2016,ccgt,FRA_5,electricity,twh,0.0010773849231662
2016,ccgt,FRA_6,electricity,twh,0.0009355183089943
2016,ccgt,FRA_7,electricity,twh,0.0009755753393575
2016,ccgt,FRA_8,electricity,twh,0.0009569459257247
2016,ccgt,FRA_9,electricity,twh,0.0010885158385376
2016,ccgt,GBR_1,electricity,twh,0.0009717552033718
2016,ccgt,GBR_2,electricity,twh,0.0009703046130367
2016,ccgt,GBR_3,electricity,twh,0.0009873382660152
2016,ccgt,GBR_4,electricity,twh,0.0009209202461255
2016,ccgt,GBR_5,electricity,twh,0.0010093262777263
2016,ccgt,GBR_6,electricity,twh,0.0008511355904379
2016,ccgt,GRC_1,electricity,twh,0.0010795146165571
2016,ccgt,GRC_2,electricity,twh,0.0010358359732001
2016,ccgt,HRV_1,electricity,twh,0.0015706356407244
2016,ccgt,HUN_1,electricity,twh,0.0018492819981276
2016,ccgt,IRL_1,electricity,twh,0.0009662033621643
2016,ccgt,ISL_1,electricity,twh,0.0007593823138288
2016,ccgt,ITA_1,electricity,twh,0.001379877594197
2016,ccgt,ITA_2,electricity,twh,0.0101702195400908
2016,ccgt,ITA_3,electricity,twh,0.0023374192631026
2016,ccgt,ITA_4,electricity,twh,0.0017147752543895
2016,ccgt,ITA_5,electricity,twh,0.0010303185501773
2016,ccgt,ITA_6,electricity,twh,0.0009753646439454
2016,ccgt,LTU_1,electricity,twh,0.0008663430423861
2016,ccgt,LUX_1,electricity,twh,0.0007300847999306
2016,ccgt,LVA_1,electricity,twh,0.0009462523229267
2016,ccgt,MKD_1,electricity,twh,0.0008058381936496
2016,ccgt,MNE_1,electricity,twh,0.0007684274338593
2016,ccgt,NLD_1,electricity,twh,0.0177373081484216
2016,ccgt,NOR_1,electricity,twh,0.0008306563472725
2016,ccgt,NOR_2,electricity,twh,0.0007718322195982
2016,ccgt,NOR_3,electricity,twh,0.0008082186806251
2016,ccgt,NOR_4,electricity,twh,0.0007952836163875
2016,ccgt,NOR_5,electricity,twh,0.0008130249743175
2016,ccgt,NOR_6,electricity,twh,0.000900561575999
2016,ccgt,NOR_7,electricity,twh,0.0008071266146273
2016,ccgt,POL_1,electricity,twh,0.0015096265362019
2016,ccgt,POL_2,electricity,twh,0.001585219847883
2016,ccgt,POL_3,electricity,twh,0.0024748292523085
2016,ccgt,POL_4,electricity,twh,0.0018831265250138
2016,ccgt,POL_5,electricity,twh,0.0017795197843518
2016,ccgt,PRT_1,electricity,twh,0.0008654046714265
2016,ccgt,PRT_2,electricity,twh,0.0009504573505944
2016,ccgt,ROU_1,electricity,twh,0.0010958220100948
2016,ccgt,ROU_2,electricity,twh,0.0010941200318668
2016,ccgt,ROU_3,electricity,twh,0.0011262531892726
2016,ccgt,SRB_1,electricity,twh,0.0012285302112622
2016,ccgt,SVK_1,electricity,twh,0.0017429537179385
2016,ccgt,SVN_1,electricity,twh,0.0007836092929288
2016,ccgt,SWE_1,electricity,twh,0.0010069332129346
2016,ccgt,SWE_2,electricity,twh,0.0010656719433698
2016,ccgt,SWE_3,electricity,twh,0.0010786503309939
2016,ccgt,SWE_4,electricity,twh,0.0009604478380586
2016,chp_biofuel_extraction,ALB_1,electricity,twh,0.0054632569522389
2016,chp_biofuel_extraction,ALB_1,heat,twh,0.0054632569522389
2016,chp_biofuel_extraction,AUT_1,electricity,twh,0.0063562644536003
2016,chp_biofuel_extraction,AUT_1,heat,twh,0.0063562644536003
2016,chp_biofuel_extraction,AUT_2,electricity,twh,0.0062489992174265
2016,chp_biofuel_extraction,AUT_2,heat,twh,0.0062489992174265
2016,chp_biofuel_extraction,AUT_3,electricity,twh,0.0052920989993317
2016,chp_biofuel_extraction,AUT_3,heat,twh,0.0052920989993317
2016,chp_biofuel_extraction,BEL_1,electricity,twh,0.0068697809331616
2016,chp_biofuel_extraction,BEL_1,heat,twh,0.0068697809331616
2016,chp_biofuel_extraction,BGR_1,electricity,twh,0.006045426502401
2016,chp_biofuel_extraction,BGR_1,heat,twh,0.006045426502401
2016,chp_biofuel_extraction,BIH_1,electricity,twh,0.005327378432807
2016,chp_biofuel_extraction,BIH_1,heat,twh,0.005327378432807
2016,chp_biofuel_extraction,CHE_1,electricity,twh,0.0063031327693067
2016,chp_biofuel_extraction,CHE_1,heat,twh,0.0063031327693067
2016,chp_biofuel_extraction,CHE_2,electricity,twh,0.0056151857229628
2016,chp_biofuel_extraction,CHE_2,heat,twh,0.0056151857229628
2016,chp_biofuel_extraction,CYP_1,electricity,twh,0.0066278134386331
2016,chp_biofuel_extraction,CYP_1,heat,twh,0.0066278134386331
2016,chp_biofuel_extraction,CZE_1,electricity,twh,0.0060688495649183
2016,chp_biofuel_extraction,CZE_1,heat,twh,0.0060688495649183
2016,chp_biofuel_extraction,CZE_2,electricity,twh,0.00565994704147
2016,chp_biofuel_extraction,CZE_2,heat,twh,0.00565994704147
2016,chp_biofuel_extraction,DEU_1,electricity,twh,0.0063200370529706
2016,chp_biofuel_extraction,DEU_1,heat,twh,0.0063200370529706
2016,chp_biofuel_extraction,DEU_2,electricity,twh,0.0062133363923694
2016,chp_biofuel_extraction,DEU_2,heat,twh,0.0062133363923694
2016,chp_biofuel_extraction,DEU_3,electricity,twh,0.006751500362425
2016,chp_biofuel_extraction,DEU_3,heat,twh,0.006751500362425
2016,chp_biofuel_extraction,DEU_4,electricity,twh,0.0064240041689267
2016,chp_biofuel_extraction,DEU_4,heat,twh,0.0064240041689267
2016,chp_biofuel_extraction,DEU_5,electricity,twh,0.0066638733035782
2016,chp_biofuel_extraction,DEU_5,heat,twh,0.0066638733035782
2016,chp_biofuel_extraction,DEU_6,electricity,twh,0.006432373020654
2016,chp_biofuel_extraction,DEU_6,heat,twh,0.006432373020654
2016,chp_biofuel_extraction,DEU_7,electricity,twh,0.0063670292765375
2016,chp_biofuel_extraction,DEU_7,heat,twh,0.0063670292765375
2016,chp_biofuel_extraction,DNK_1,electricity,twh,0.0046653694472715
2016,chp_biofuel_extraction,DNK_1,heat,twh,0.0046653694472715
2016,chp_biofuel_extraction,DNK_2,electricity,twh,0.0048755316332779
2016,chp_biofuel_extraction,DNK_2,heat,twh,0.0048755316332779
2016,chp_biofuel_extraction,ESP_1,electricity,twh,0.0040046219753581
2016,chp_biofuel_extraction,ESP_1,heat,twh,0.0040046219753581
2016,chp_biofuel_extraction,ESP_10,electricity,twh,0.0042381891474479
2016,chp_biofuel_extraction,ESP_10,heat,twh,0.0042381891474479
2016,chp_biofuel_extraction,ESP_11,electricity,twh,0.0047444141429042
2016,chp_biofuel_extraction,ESP_11,heat,twh,0.0047444141429042
2016,chp_biofuel_extraction,ESP_2,electricity,twh,0.0041651498075791
2016,chp_biofuel_extraction,ESP_2,heat,twh,0.0041651498075791
2016,chp_biofuel_extraction,ESP_3,electricity,twh,0.0042606638605522
2016,chp_biofuel_extraction,ESP_3,heat,twh,0.0042606638605522
2016,chp_biofuel_extraction,ESP_4,electricity,twh,0.0043518039048369
2016,chp_biofuel_extraction,ESP_4,heat,twh,0.0043518039048369
2016,chp_biofuel_extraction,ESP_5,electricity,twh,0.0042024245566973
2016,chp_biofuel_extraction,ESP_5,heat,twh,0.0042024245566973
2016,chp_biofuel_extraction,ESP_6,electricity,twh,0.0046679792278345
2016,chp_biofuel_extraction,ESP_6,heat,twh,0.0046679792278345
2016,chp_biofuel_extraction,ESP_7,electricity,twh,0.0040820236274458
2016,chp_biofuel_extraction,ESP_7,heat,twh,0.0040820236274458
2016,chp_biofuel_extraction,ESP_8,electricity,twh,0.0041282888484425
2016,chp_biofuel_extraction,ESP_8,heat,twh,0.0041282888484425
2016,chp_biofuel_extraction,ESP_9,electricity,twh,0.0044132765064716
2016,chp_biofuel_extraction,ESP_9,heat,twh,0.0044132765064716
2016,chp_biofuel_extraction,EST_1,electricity,twh,0.004939135239256
2016,chp_biofuel_extraction,EST_1,heat,twh,0.004939135239256
2016,chp_biofuel_extraction,FIN_1,electricity,twh,0.0052012724338374
2016,chp_biofuel_extraction,FIN_1,heat,twh,0.0052012724338374
2016,chp_biofuel_extraction,FIN_2,electricity,twh,0.005518445926475
2016,chp_biofuel_extraction,FIN_2,heat,twh,0.005518445926475
2016,chp_biofuel_extraction,FRA_1,electricity,twh,0.0057710741779603
2016,chp_biofuel_extraction,FRA_1,heat,twh,0.0057710741779603
2016,chp_biofuel_extraction,FRA_10,electricity,twh,0.0063050597369722
2016,chp_biofuel_extraction,FRA_10,heat,twh,0.0063050597369722
2016,chp_biofuel_extraction,FRA_11,electricity,twh,0.0057685209836773
2016,chp_biofuel_extraction,FRA_11,heat,twh,0.0057685209836773
2016,chp_biofuel_extraction,FRA_12,electricity,twh,0.006359242932056
2016,chp_biofuel_extraction,FRA_12,heat,twh,0.006359242932056
2016,chp_biofuel_extraction,FRA_13,electricity,twh,0.0060397014408366
2016,chp_biofuel_extraction,FRA_13,heat,twh,0.0060397014408366
2016,chp_biofuel_extraction,FRA_14,electricity,twh,0.005486176659956
2016,chp_biofuel_extraction,FRA_14,heat,twh,0.005486176659956
2016,chp_biofuel_extraction,FRA_15,electricity,twh,0.0055034664565164
2016,chp_biofuel_extraction,FRA_15,heat,twh,0.0055034664565164
2016,chp_biofuel_extraction,FRA_2,electricity,twh,0.005509922179302
2016,chp_biofuel_extraction,FRA_2,heat,twh,0.005509922179302
2016,chp_biofuel_extraction,FRA_3,electricity,twh,0.0059377209298116
2016,chp_biofuel_extraction,FRA_3,heat,twh,0.0059377209298116
2016,chp_biofuel_extraction,FRA_4,electricity,twh,0.0057914652774249
2016,chp_biofuel_extraction,FRA_4,heat,twh,0.0057914652774249
2016,chp_biofuel_extraction,FRA_5,electricity,twh,0.0062672411374794
2016,chp_biofuel_extraction,FRA_5,heat,twh,0.0062672411374794
2016,chp_biofuel_extraction,FRA_6,electricity,twh,0.0055770498126914
2016,chp_biofuel_extraction,FRA_6,heat,twh,0.0055770498126914
2016,chp_biofuel_extraction,FRA_7,electricity,twh,0.0058837248505688
2016,chp_biofuel_extraction,FRA_7,heat,twh,0.0058837248505688
2016,chp_biofuel_extraction,FRA_8,electricity,twh,0.005521623489236
2016,chp_biofuel_extraction,FRA_8,heat,twh,0.005521623489236
2016,chp_biofuel_extraction,FRA_9,electricity,twh,0.0052371777319585
2016,chp_biofuel_extraction,FRA_9,heat,twh,0.0052371777319585
2016,chp_biofuel_extraction,GBR_1,electricity,twh,0.005704405797474
2016,chp_biofuel_extraction,GBR_1,heat,twh,0.005704405797474
2016,chp_biofuel_extraction,GBR_2,electricity,twh,0.004374822192779
2016,chp_biofuel_extraction,GBR_2,heat,twh,0.004374822192779
2016,chp_biofuel_extraction,GBR_3,electricity,twh,0.0052643184746073
2016,chp_biofuel_extraction,GBR_3,heat,twh,0.0052643184746073
2016,chp_biofuel_extraction,GBR_4,electricity,twh,0.0043034102755277
2016,chp_biofuel_extraction,GBR_4,heat,twh,0.0043034102755277
2016,chp_biofuel_extraction,GBR_5,electricity,twh,0.004274728475168
2016,chp_biofuel_extraction,GBR_5,heat,twh,0.004274728475168
2016,chp_biofuel_extraction,GBR_6,electricity,twh,0.0031361568397055
2016,chp_biofuel_extraction,GBR_6,heat,twh,0.0031361568397055
2016,chp_biofuel_extraction,GRC_1,electricity,twh,0.0054516973570787
2016,chp_biofuel_extraction,GRC_1,heat,twh,0.0054516973570787
2016,chp_biofuel_extraction,GRC_2,electricity,twh,0.006198903658273
2016,chp_biofuel_extraction,GRC_2,heat,twh,0.006198903658273
2016,chp_biofuel_extraction,HRV_1,electricity,twh,0.0057748702340523
2016,chp_biofuel_extraction,HRV_1,heat,twh,0.0057748702340523
2016,chp_biofuel_extraction,HUN_1,electricity,twh,0.0055477974029186
2016,chp_biofuel_extraction,HUN_1,heat,twh,0.0055477974029186
2016,chp_biofuel_extraction,IRL_1,electricity,twh,0.0043663493138974
2016,chp_biofuel_extraction,IRL_1,heat,twh,0.0043663493138974
2016,chp_biofuel_extraction,ITA_1,electricity,twh,0.0069276527781284
2016,chp_biofuel_extraction,ITA_1,heat,twh,0.0069276527781284
2016,chp_biofuel_extraction,ITA_2,electricity,twh,0.0066250118774603
2016,chp_biofuel_extraction,ITA_2,heat,twh,0.0066250118774603
2016,chp_biofuel_extraction,ITA_3,electricity,twh,0.0070404327070062
2016,chp_biofuel_extraction,ITA_3,heat,twh,0.0070404327070062
2016,chp_biofuel_extraction,ITA_4,electricity,twh,0.0065103357175051
2016,chp_biofuel_extraction,ITA_4,heat,twh,0.0065103357175051
2016,chp_biofuel_extraction,ITA_5,electricity,twh,0.0050862686510498
2016,chp_biofuel_extraction,ITA_5,heat,twh,0.0050862686510498
2016,chp_biofuel_extraction,ITA_6,electricity,twh,0.0046413426908926
2016,chp_biofuel_extraction,ITA_6,heat,twh,0.0046413426908926
2016,chp_biofuel_extraction,LTU_1,electricity,twh,0.0060672183957071
2016,chp_biofuel_extraction,LTU_1,heat,twh,0.0060672183957071
2016,chp_biofuel_extraction,LUX_1,electricity,twh,0.0047095300950271
2016,chp_biofuel_extraction,LUX_1,heat,twh,0.0047095300950271
2016,chp_biofuel_extraction,LVA_1,electricity,twh,0.0051933619107555
2016,chp_biofuel_extraction,LVA_1,heat,twh,0.0051933619107555
2016,chp_biofuel_extraction,MKD_1,electricity,twh,0.0051140106654559
2016,chp_biofuel_extraction,MKD_1,heat,twh,0.0051140106654559
2016,chp_biofuel_extraction,MNE_1,electricity,twh,0.0053543678619099
2016,chp_biofuel_extraction,MNE_1,heat,twh,0.0053543678619099
2016,chp_biofuel_extraction,NLD_1,electricity,twh,0.0067500705468708
2016,chp_biofuel_extraction,NLD_1,heat,twh,0.0067500705468708
2016,chp_biofuel_extraction,NOR_1,electricity,twh,0.0043920401410255
2016,chp_biofuel_extraction,NOR_1,heat,twh,0.0043920401410255
2016,chp_biofuel_extraction,NOR_2,electricity,twh,0.0047891144333528
2016,chp_biofuel_extraction,NOR_2,heat,twh,0.0047891144333528
2016,chp_biofuel_extraction,NOR_3,electricity,twh,0.0044893605418944
2016,chp_biofuel_extraction,NOR_3,heat,twh,0.0044893605418944
2016,chp_biofuel_extraction,NOR_4,electricity,twh,0.0050635876907301
2016,chp_biofuel_extraction,NOR_4,heat,twh,0.0050635876907301
2016,chp_biofuel_extraction,NOR_5,electricity,twh,0.0048804671503874
2016,chp_biofuel_extraction,NOR_5,heat,twh,0.0048804671503874
2016,chp_biofuel_extraction,NOR_6,electricity,twh,0.0049624940853601
2016,chp_biofuel_extraction,NOR_6,heat,twh,0.0049624940853601
2016,chp_biofuel_extraction,NOR_7,electricity,twh,0.0041566028906929
2016,chp_biofuel_extraction,NOR_7,heat,twh,0.0041566028906929
2016,chp_biofuel_extraction,POL_1,electricity,twh,0.005632125263248
2016,chp_biofuel_extraction,POL_1,heat,twh,0.005632125263248
2016,chp_biofuel_extraction,POL_2,electricity,twh,0.0054123198893477
2016,chp_biofuel_extraction,POL_2,heat,twh,0.0054123198893477
2016,chp_biofuel_extraction,POL_3,electricity,twh,0.0054737968409228
2016,chp_biofuel_extraction,POL_3,heat,twh,0.0054737968409228
2016,chp_biofuel_extraction,POL_4,electricity,twh,0.005950177281556
2016,chp_biofuel_extraction,POL_4,heat,twh,0.005950177281556
2016,chp_biofuel_extraction,POL_5,electricity,twh,0.0057152294433215
2016,chp_biofuel_extraction,POL_5,heat,twh,0.0057152294433215
2016,chp_biofuel_extraction,PRT_1,electricity,twh,0.0041833362367672
2016,chp_biofuel_extraction,PRT_1,heat,twh,0.0041833362367672
2016,chp_biofuel_extraction,PRT_2,electricity,twh,0.004403215728199
2016,chp_biofuel_extraction,PRT_2,heat,twh,0.004403215728199
2016,chp_biofuel_extraction,ROU_1,electricity,twh,0.0056253198981407
2016,chp_biofuel_extraction,ROU_1,heat,twh,0.0056253198981407
2016,chp_biofuel_extraction,ROU_2,electricity,twh,0.0060528458126396
2016,chp_biofuel_extraction,ROU_2,heat,twh,0.0060528458126396
2016,chp_biofuel_extraction,ROU_3,electricity,twh,0.0055829712341211
2016,chp_biofuel_extraction,ROU_3,heat,twh,0.0055829712341211
2016,chp_biofuel_extraction,SRB_1,electricity,twh,0.0055214141286491
2016,chp_biofuel_extraction,SRB_1,heat,twh,0.0055214141286491
2016,chp_biofuel_extraction,SVK_1,electricity,twh,0.0054719504060449
2016,chp_biofuel_extraction,SVK_1,heat,twh,0.0054719504060449
2016,chp_biofuel_extraction,SVN_1,electricity,twh,0.0057802107251093
2016,chp_biofuel_extraction,SVN_1,heat,twh,0.0057802107251093
2016,chp_biofuel_extraction,SWE_1,electricity,twh,0.0046024430188415
2016,chp_biofuel_extraction,SWE_1,heat,twh,0.0046024430188415
2016,chp_biofuel_extraction,SWE_2,electricity,twh,0.0048947045935534
2016,chp_biofuel_extraction,SWE_2,heat,twh,0.0048947045935534
2016,chp_biofuel_extraction,SWE_3,electricity,twh,0.0057999753590157
2016,chp_biofuel_extraction,SWE_3,heat,twh,0.0057999753590157
2016,chp_biofuel_extraction,SWE_4,electricity,twh,0.0052056203803879
2016,chp_biofuel_extraction,SWE_4,heat,twh,0.0052056203803879
2016,chp_wte_back_pressure,AUT_1,electricity,twh,0.3634260896624535
2016,chp_wte_back_pressure,AUT_1,heat,twh,0.3634260896624535
2016,chp_wte_back_pressure,AUT_2,electricity,twh,0.4937315878490366
2016,chp_wte_back_pressure,AUT_2,heat,twh,0.4937315878490366
2016,chp_wte_back_pressure,AUT_3,electricity,twh,0.655766526006647
2016,chp_wte_back_pressure,AUT_3,heat,twh,0.655766526006647
2016,chp_wte_back_pressure,BEL_1,electricity,twh,2.213184234825925
2016,chp_wte_back_pressure,BEL_1,heat,twh,2.213184234825925
2016,chp_wte_back_pressure,CHE_1,electricity,twh,2.5524660559753087
2016,chp_wte_back_pressure,CHE_1,heat,twh,2.5524660559753087
2016,chp_wte_back_pressure,CHE_2,electricity,twh,0.3256074136766176
2016,chp_wte_back_pressure,CHE_2,heat,twh,0.3256074136766176
2016,chp_wte_back_pressure,CZE_1,electricity,twh,0.1743220112507564
2016,chp_wte_back_pressure,CZE_1,heat,twh,0.1743220112507564
2016,chp_wte_back_pressure,CZE_2,electricity,twh,0.1331554691081304
2016,chp_wte_back_pressure,CZE_2,heat,twh,0.1331554691081304
2016,chp_wte_back_pressure,DEU_1,electricity,twh,2.4902493382747424
2016,chp_wte_back_pressure,DEU_1,heat,twh,2.4902493382747424
2016,chp_wte_back_pressure,DEU_2,electricity,twh,1.4558481728329573
2016,chp_wte_back_pressure,DEU_2,heat,twh,1.4558481728329573
2016,chp_wte_back_pressure,DEU_3,electricity,twh,3.359389459643106
2016,chp_wte_back_pressure,DEU_3,heat,twh,3.359389459643106
2016,chp_wte_back_pressure,DEU_4,electricity,twh,1.5379550016006838
2016,chp_wte_back_pressure,DEU_4,heat,twh,1.5379550016006838
2016,chp_wte_back_pressure,DEU_5,electricity,twh,2.1156211606566715
2016,chp_wte_back_pressure,DEU_5,heat,twh,2.1156211606566715
2016,chp_wte_back_pressure,DEU_6,electricity,twh,2.0321956517271555
2016,chp_wte_back_pressure,DEU_6,heat,twh,2.0321956517271555
2016,chp_wte_back_pressure,DEU_7,electricity,twh,2.4201433687429077
2016,chp_wte_back_pressure,DEU_7,heat,twh,2.4201433687429077
2016,chp_wte_back_pressure,DNK_1,electricity,twh,1.2331489163058924
2016,chp_wte_back_pressure,DNK_1,heat,twh,1.2331489163058924
2016,chp_wte_back_pressure,DNK_2,electricity,twh,1.0314076215533994
2016,chp_wte_back_pressure,DNK_2,heat,twh,1.0314076215533994
2016,chp_wte_back_pressure,ESP_1,electricity,twh,0.0700426806978678
2016,chp_wte_back_pressure,ESP_1,heat,twh,0.0700426806978678
2016,chp_wte_back_pressure,ESP_10,electricity,twh,0.0817555063761099
2016,chp_wte_back_pressure,ESP_10,heat,twh,0.0817555063761099
2016,chp_wte_back_pressure,ESP_11,electricity,twh,0.1915905761274074
2016,chp_wte_back_pressure,ESP_11,heat,twh,0.1915905761274074
2016,chp_wte_back_pressure,ESP_2,electricity,twh,0.0690504300640467
2016,chp_wte_back_pressure,ESP_2,heat,twh,0.0690504300640467
2016,chp_wte_back_pressure,ESP_3,electricity,twh,0.0470062644894908
2016,chp_wte_back_pressure,ESP_3,heat,twh,0.0470062644894908
2016,chp_wte_back_pressure,ESP_4,electricity,twh,0.082511695151778
2016,chp_wte_back_pressure,ESP_4,heat,twh,0.082511695151778
2016,chp_wte_back_pressure,ESP_5,electricity,twh,0.0359009605852045
2016,chp_wte_back_pressure,ESP_5,heat,twh,0.0359009605852045
2016,chp_wte_back_pressure,ESP_6,electricity,twh,0.2019539498087648
2016,chp_wte_back_pressure,ESP_6,heat,twh,0.2019539498087648
2016,chp_wte_back_pressure,ESP_7,electricity,twh,0.1755698533468022
2016,chp_wte_back_pressure,ESP_7,heat,twh,0.1755698533468022
2016,chp_wte_back_pressure,ESP_8,electricity,twh,0.0627658268182239
2016,chp_wte_back_pressure,ESP_8,heat,twh,0.0627658268182239
2016,chp_wte_back_pressure,ESP_9,electricity,twh,0.1407557596193302
2016,chp_wte_back_pressure,ESP_9,heat,twh,0.1407557596193302
2016,chp_wte_back_pressure,EST_1,electricity,twh,0.1429791568461094
2016,chp_wte_back_pressure,EST_1,heat,twh,0.1429791568461094
2016,chp_wte_back_pressure,FIN_1,electricity,twh,0.1444041522353593
2016,chp_wte_back_pressure,FIN_1,heat,twh,0.1444041522353593
2016,chp_wte_back_pressure,FIN_2,electricity,twh,1.0372819392346253
2016,chp_wte_back_pressure,FIN_2,heat,twh,1.0372819392346253
2016,chp_wte_back_pressure,FRA_1,electricity,twh,0.5386090116818787
2016,chp_wte_back_pressure,FRA_1,heat,twh,0.5386090116818787
2016,chp_wte_back_pressure,FRA_10,electricity,twh,1.1715981542911642
2016,chp_wte_back_pressure,FRA_10,heat,twh,1.1715981542911642
2016,chp_wte_back_pressure,FRA_11,electricity,twh,0.1858466565674316
2016,chp_wte_back_pressure,FRA_11,heat,twh,0.1858466565674316
2016,chp_wte_back_pressure,FRA_12,electricity,twh,0.5008974884410237
2016,chp_wte_back_pressure,FRA_12,heat,twh,0.5008974884410237
2016,chp_wte_back_pressure,FRA_13,electricity,twh,0.6942583396317947
2016,chp_wte_back_pressure,FRA_13,heat,twh,0.6942583396317947
2016,chp_wte_back_pressure,FRA_14,electricity,twh,0.0812933363627559
2016,chp_wte_back_pressure,FRA_14,heat,twh,0.0812933363627559
2016,chp_wte_back_pressure,FRA_15,electricity,twh,0.0308344326018654
2016,chp_wte_back_pressure,FRA_15,heat,twh,0.0308344326018654
2016,chp_wte_back_pressure,FRA_2,electricity,twh,0.3180413210297852
2016,chp_wte_back_pressure,FRA_2,heat,twh,0.3180413210297852
2016,chp_wte_back_pressure,FRA_3,electricity,twh,0.5415719903828125
2016,chp_wte_back_pressure,FRA_3,heat,twh,0.5415719903828125
2016,chp_wte_back_pressure,FRA_4,electricity,twh,0.4333933513807845
2016,chp_wte_back_pressure,FRA_4,heat,twh,0.4333933513807845
2016,chp_wte_back_pressure,FRA_5,electricity,twh,0.3557062319364612
2016,chp_wte_back_pressure,FRA_5,heat,twh,0.3557062319364612
2016,chp_wte_back_pressure,FRA_6,electricity,twh,0.347435178697022
2016,chp_wte_back_pressure,FRA_6,heat,twh,0.347435178697022
2016,chp_wte_back_pressure,FRA_7,electricity,twh,0.3402087441344255
2016,chp_wte_back_pressure,FRA_7,heat,twh,0.3402087441344255
2016,chp_wte_back_pressure,FRA_8,electricity,twh,0.4744109763505954
2016,chp_wte_back_pressure,FRA_8,heat,twh,0.4744109763505954
2016,chp_wte_back_pressure,FRA_9,electricity,twh,0.2018790876617135
2016,chp_wte_back_pressure,FRA_9,heat,twh,0.2018790876617135
2016,chp_wte_back_pressure,GBR_1,electricity,twh,1.895590096127732
2016,chp_wte_back_pressure,GBR_1,heat,twh,1.895590096127732
2016,chp_wte_back_pressure,GBR_2,electricity,twh,0.4242890585992177
2016,chp_wte_back_pressure,GBR_2,heat,twh,0.4242890585992177
2016,chp_wte_back_pressure,GBR_3,electricity,twh,1.8424490647476892
2016,chp_wte_back_pressure,GBR_3,heat,twh,1.8424490647476892
2016,chp_wte_back_pressure,GBR_4,electricity,twh,0.4981557185607436
2016,chp_wte_back_pressure,GBR_4,heat,twh,0.4981557185607436
2016,chp_wte_back_pressure,GBR_5,electricity,twh,0.2766579781202637
2016,chp_wte_back_pressure,GBR_5,heat,twh,0.2766579781202637
2016,chp_wte_back_pressure,GBR_6,electricity,twh,0.1459699372443577
2016,chp_wte_back_pressure,GBR_6,heat,twh,0.1459699372443577
