,techs,locs,carriers,spores,total_carrier_con,case,names,colors,inheritance,lat_coords,lon_coords,carrier_in,carrier_out
1222,saltcavern_hyd,NL,hydrogen,36,-22512.66893328661,spores_eur_2050,Salt cavern - Hydrogen,#bc7967,saltcavern_systems.storage,52.0883139998647,5.3291269064473,hydrogen,hydrogen
1223,saltcavern_hyd,NL,hydrogen,9,-22048.946116775027,spores_eur_2050,Salt cavern - Hydrogen,#bc7967,saltcavern_systems.storage,52.0883139998647,5.3291269064473,hydrogen,hydrogen
0,bss_liion,NL,electricity,2,-8.70186226480947,spores_eur_2050_max_nuclear,Battery storage - Lithium,#19122b,battery_systems.storage,52.0883139998647,5.3291269064473,electricity,electricity
1,bss_liion,NL,electricity,1,-4.524352427519648,spores_eur_2050_max_nuclear,Battery storage - Lithium,#19122b,battery_systems.storage,52.0883139998647,5.3291269064473,electricity,electricity
2,bss_liion,NL,electricity,0,-14147.8960554568,spores_eur_2050_max_nuclear,Battery storage - Lithium,#19122b,battery_systems.storage,52.0883139998647,5.3291269064473,electricity,electricity
3,bss_nas,NL,electricity,1,-2.8544729938764783,spores_eur_2050_max_nuclear,Battery storage - NaS,#17344c,battery_systems.storage,52.0883139998647,5.3291269064473,electricity,electricity
4,bss_nas,NL,electricity,2,-5.575223063630632,spores_eur_2050_max_nuclear,Battery storage - NaS,#17344c,battery_systems.storage,52.0883139998647,5.3291269064473,electricity,electricity
5,bss_nas,NL,electricity,0,-8755.775274021451,spores_eur_2050_max_nuclear,Battery storage - NaS,#17344c,battery_systems.storage,52.0883139998647,5.3291269064473,electricity,electricity
6,bss_vanadium,NL,electricity,2,-3.5398679327939733,spores_eur_2050_max_nuclear,Battery storage - Vanadium,#185b48,battery_systems.storage,52.0883139998647,5.3291269064473,electricity,electricity
7,bss_vanadium,NL,electricity,1,-1.8920472216641855,spores_eur_2050_max_nuclear,Battery storage - Vanadium,#185b48,battery_systems.storage,52.0883139998647,5.3291269064473,electricity,electricity
8,bss_vanadium,NL,electricity,0,-5.315710057694955,spores_eur_2050_max_nuclear,Battery storage - Vanadium,#185b48,battery_systems.storage,52.0883139998647,5.3291269064473,electricity,electricity
9,co2_atmosphere,NL,co2_emitted,0,-633.240839083895,spores_eur_2050_max_nuclear,CO2 - Atmospheric emissions,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_emitted,co2_emitted
10,co2_atmosphere,NL,co2_emitted,2,-6.359348540017891,spores_eur_2050_max_nuclear,CO2 - Atmospheric emissions,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_emitted,co2_emitted
11,co2_atmosphere,NL,co2_emitted,1,-0.6435395355215405,spores_eur_2050_max_nuclear,CO2 - Atmospheric emissions,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_emitted,co2_emitted
12,co2_storage,NL,co2_pure,2,-4.674269565913164,spores_eur_2050_max_nuclear,CO2 - Capture and storage,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_pure,co2_pure
13,co2_storage,NL,co2_pure,1,-2.7602087975583345,spores_eur_2050_max_nuclear,CO2 - Capture and storage,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_pure,co2_pure
14,co2_storage,NL,co2_pure,0,-223.4578139739292,spores_eur_2050_max_nuclear,CO2 - Capture and storage,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_pure,co2_pure
15,curtailment_elc,NL,electricity,1,-0.004463607600882824,spores_eur_2050_max_nuclear,Curtailment - Imbalance market,#ffeb3b,curtailment.demand,52.0883139998647,5.3291269064473,electricity,electricity
16,curtailment_elc,NL,electricity,2,-0.00814904623575785,spores_eur_2050_max_nuclear,Curtailment - Imbalance market,#ffeb3b,curtailment.demand,52.0883139998647,5.3291269064473,electricity,electricity
17,curtailment_elc,NL,electricity,0,-0.48349571815788295,spores_eur_2050_max_nuclear,Curtailment - Imbalance market,#ffeb3b,curtailment.demand,52.0883139998647,5.3291269064473,electricity,electricity
18,curtailment_gas,NL,gas,2,-0.008503633315285697,spores_eur_2050_max_nuclear,Curtailment - Imbalance market,#ffeb3b,curtailment.demand,52.0883139998647,5.3291269064473,gas,gas
19,curtailment_gas,NL,gas,1,-0.004822672964564845,spores_eur_2050_max_nuclear,Curtailment - Imbalance market,#ffeb3b,curtailment.demand,52.0883139998647,5.3291269064473,gas,gas
20,curtailment_gas,NL,gas,0,-0.00886205162260012,spores_eur_2050_max_nuclear,Curtailment - Imbalance market,#ffeb3b,curtailment.demand,52.0883139998647,5.3291269064473,gas,gas
21,curtailment_hyd,NL,hydrogen,2,-0.008044942491324036,spores_eur_2050_max_nuclear,Curtailment - Imbalance market,#ffeb3b,curtailment.demand,52.0883139998647,5.3291269064473,hydrogen,hydrogen
22,curtailment_hyd,NL,hydrogen,1,-0.004402358150400687,spores_eur_2050_max_nuclear,Curtailment - Imbalance market,#ffeb3b,curtailment.demand,52.0883139998647,5.3291269064473,hydrogen,hydrogen
23,curtailment_hyd,NL,hydrogen,0,-0.008939815352732694,spores_eur_2050_max_nuclear,Curtailment - Imbalance market,#ffeb3b,curtailment.demand,52.0883139998647,5.3291269064473,hydrogen,hydrogen
24,demand_elc,NL,electricity,2,-257988.5400435,spores_eur_2050_max_nuclear,Firm demand - Electricity,#ffc107,demand,52.0883139998647,5.3291269064473,electricity,electricity
25,demand_elc,NL,electricity,1,-257988.5400435,spores_eur_2050_max_nuclear,Firm demand - Electricity,#ffc107,demand,52.0883139998647,5.3291269064473,electricity,electricity
26,demand_elc,NL,electricity,0,-257988.5400435,spores_eur_2050_max_nuclear,Firm demand - Electricity,#ffc107,demand,52.0883139998647,5.3291269064473,electricity,electricity
27,demand_gas,NL,gas,1,-69025.7159786,spores_eur_2050_max_nuclear,Firm demand - Gas,#607d8b,demand,52.0883139998647,5.3291269064473,gas,gas
28,demand_gas,NL,gas,2,-69025.7159786,spores_eur_2050_max_nuclear,Firm demand - Gas,#607d8b,demand,52.0883139998647,5.3291269064473,gas,gas
29,demand_gas,NL,gas,0,-69025.7159786,spores_eur_2050_max_nuclear,Firm demand - Gas,#607d8b,demand,52.0883139998647,5.3291269064473,gas,gas
30,demand_hyd,NL,hydrogen,0,-116436.9960275,spores_eur_2050_max_nuclear,Firm demand - Hydrogen,#3f51b5 ,demand,52.0883139998647,5.3291269064473,hydrogen,hydrogen
31,demand_hyd,NL,hydrogen,1,-116436.9960275,spores_eur_2050_max_nuclear,Firm demand - Hydrogen,#3f51b5 ,demand,52.0883139998647,5.3291269064473,hydrogen,hydrogen
32,demand_hyd,NL,hydrogen,2,-116436.9960275,spores_eur_2050_max_nuclear,Firm demand - Hydrogen,#3f51b5 ,demand,52.0883139998647,5.3291269064473,hydrogen,hydrogen
33,electrolyser_alk,NL,electricity,1,-61705.01273495878,spores_eur_2050_max_nuclear,Electrolyser - Alkaline,#3c7632,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
34,electrolyser_alk,NL,electricity,2,-55345.30493551644,spores_eur_2050_max_nuclear,Electrolyser - Alkaline,#3c7632,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
35,electrolyser_alk,NL,electricity,0,-2.1149666894550934,spores_eur_2050_max_nuclear,Electrolyser - Alkaline,#3c7632,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
36,electrolyser_pem,NL,electricity,0,-2.1608682583185774,spores_eur_2050_max_nuclear,Electrolyser - PEM,#7e7a36,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
37,electrolyser_pem,NL,electricity,1,-23.9962351927378,spores_eur_2050_max_nuclear,Electrolyser - PEM,#7e7a36,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
38,electrolyser_pem,NL,electricity,2,-2849.0532280620346,spores_eur_2050_max_nuclear,Electrolyser - PEM,#7e7a36,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
39,electrolyser_soe,NL,electricity,2,-0.9916563635942137,spores_eur_2050_max_nuclear,Electrolyser - SOE,#bc7967,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
40,electrolyser_soe,NL,electricity,0,-0.5542762034748588,spores_eur_2050_max_nuclear,Electrolyser - SOE,#bc7967,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
41,electrolyser_soe,NL,electricity,1,-0.466750977505866,spores_eur_2050_max_nuclear,Electrolyser - SOE,#bc7967,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
42,pp_ccgt_gas,NL,gas,1,-0.5548647116656613,spores_eur_2050_max_nuclear,CCGT - Gas,#c2d2f3,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
43,pp_ccgt_gas,NL,gas,0,-6.434622222407472,spores_eur_2050_max_nuclear,CCGT - Gas,#c2d2f3,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
44,pp_ccgt_gas,NL,gas,2,-0.9318743019169075,spores_eur_2050_max_nuclear,CCGT - Gas,#c2d2f3,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
45,pp_ccgt_gas_ccs,NL,gas,1,-0.5948535196568825,spores_eur_2050_max_nuclear,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
46,pp_ccgt_gas_ccs,NL,gas,2,-1.0865025991749124,spores_eur_2050_max_nuclear,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
47,pp_ccgt_gas_ccs,NL,gas,0,-16.882390259457797,spores_eur_2050_max_nuclear,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
48,pp_ccgt_hyd,NL,hydrogen,1,-0.6858180317447867,spores_eur_2050_max_nuclear,CCGT - Hydrogen,#19122b,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,hydrogen,electricity
49,pp_ccgt_hyd,NL,hydrogen,2,-1.1056762448846627,spores_eur_2050_max_nuclear,CCGT - Hydrogen,#19122b,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,hydrogen,electricity
50,pp_ccgt_hyd,NL,hydrogen,0,-135371.330148484,spores_eur_2050_max_nuclear,CCGT - Hydrogen,#19122b,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,hydrogen,electricity
51,pp_ocgt_gas,NL,gas,1,-0.3733191367605329,spores_eur_2050_max_nuclear,OCGT - Gas,#17344c,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
52,pp_ocgt_gas,NL,gas,0,-2059.4939510127324,spores_eur_2050_max_nuclear,OCGT - Gas,#17344c,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
53,pp_ocgt_gas,NL,gas,2,-26.358333985146768,spores_eur_2050_max_nuclear,OCGT - Gas,#17344c,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
54,pp_ocgt_hyd,NL,hydrogen,1,-0.10639523354761747,spores_eur_2050_max_nuclear,OCGT - Hydrogen,#185b48,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,hydrogen,electricity
55,pp_ocgt_hyd,NL,hydrogen,2,-0.20215147026739114,spores_eur_2050_max_nuclear,OCGT - Hydrogen,#185b48,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,hydrogen,electricity
56,pp_ocgt_hyd,NL,hydrogen,0,-623.9331101550538,spores_eur_2050_max_nuclear,OCGT - Hydrogen,#185b48,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,hydrogen,electricity
57,reformer_atr_ccs_98,NL,gas,0,-29.189265234868362,spores_eur_2050_max_nuclear,Reformer - ATR /w CCS,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
58,reformer_atr_ccs_98,NL,gas,2,-14.873023975523962,spores_eur_2050_max_nuclear,Reformer - ATR /w CCS,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
59,reformer_atr_ccs_98,NL,gas,1,-9.141897830567089,spores_eur_2050_max_nuclear,Reformer - ATR /w CCS,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
60,reformer_smr,NL,gas,2,-2.418581051541581,spores_eur_2050_max_nuclear,Reformer - SMR,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
61,reformer_smr,NL,gas,1,-1.338878708507056,spores_eur_2050_max_nuclear,Reformer - SMR,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
62,reformer_smr,NL,gas,0,-4.089092369940148,spores_eur_2050_max_nuclear,Reformer - SMR,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
63,reformer_smr_ccs_90,NL,gas,2,-7.981767188782359,spores_eur_2050_max_nuclear,Reformer - SMR /w CCS,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
64,reformer_smr_ccs_90,NL,gas,1,-4.390901517423347,spores_eur_2050_max_nuclear,Reformer - SMR /w CCS,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
65,reformer_smr_ccs_90,NL,gas,0,-14.205045549436422,spores_eur_2050_max_nuclear,Reformer - SMR /w CCS,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
66,saltcavern_gas,NL,gas,1,-13743.658783154802,spores_eur_2050_max_nuclear,Salt cavern - Gas,#7e7a36,saltcavern_systems.storage,52.0883139998647,5.3291269064473,gas,gas
67,saltcavern_gas,NL,gas,0,-15364.74083350607,spores_eur_2050_max_nuclear,Salt cavern - Gas,#7e7a36,saltcavern_systems.storage,52.0883139998647,5.3291269064473,gas,gas
68,saltcavern_gas,NL,gas,2,-13768.27198154891,spores_eur_2050_max_nuclear,Salt cavern - Gas,#7e7a36,saltcavern_systems.storage,52.0883139998647,5.3291269064473,gas,gas
69,saltcavern_hyd,NL,hydrogen,0,-42816.03395002011,spores_eur_2050_max_nuclear,Salt cavern - Hydrogen,#bc7967,saltcavern_systems.storage,52.0883139998647,5.3291269064473,hydrogen,hydrogen
70,saltcavern_hyd,NL,hydrogen,1,-23580.91192024094,spores_eur_2050_max_nuclear,Salt cavern - Hydrogen,#bc7967,saltcavern_systems.storage,52.0883139998647,5.3291269064473,hydrogen,hydrogen
71,saltcavern_hyd,NL,hydrogen,2,-23408.190895229312,spores_eur_2050_max_nuclear,Salt cavern - Hydrogen,#bc7967,saltcavern_systems.storage,52.0883139998647,5.3291269064473,hydrogen,hydrogen
0,bss_liion,NL,electricity,2,-24434.962159922005,spores_eur_2050_max_pv,Battery storage - Lithium,#19122b,battery_systems.storage,52.0883139998647,5.3291269064473,electricity,electricity
1,bss_liion,NL,electricity,1,-345.0970331551634,spores_eur_2050_max_pv,Battery storage - Lithium,#19122b,battery_systems.storage,52.0883139998647,5.3291269064473,electricity,electricity
2,bss_liion,NL,electricity,0,-14103.391384485732,spores_eur_2050_max_pv,Battery storage - Lithium,#19122b,battery_systems.storage,52.0883139998647,5.3291269064473,electricity,electricity
3,bss_nas,NL,electricity,1,-295.7827721965988,spores_eur_2050_max_pv,Battery storage - NaS,#17344c,battery_systems.storage,52.0883139998647,5.3291269064473,electricity,electricity
4,bss_nas,NL,electricity,2,-2369.5287483729117,spores_eur_2050_max_pv,Battery storage - NaS,#17344c,battery_systems.storage,52.0883139998647,5.3291269064473,electricity,electricity
5,bss_nas,NL,electricity,0,-8749.731926124023,spores_eur_2050_max_pv,Battery storage - NaS,#17344c,battery_systems.storage,52.0883139998647,5.3291269064473,electricity,electricity
6,bss_vanadium,NL,electricity,2,-383.13204066747494,spores_eur_2050_max_pv,Battery storage - Vanadium,#185b48,battery_systems.storage,52.0883139998647,5.3291269064473,electricity,electricity
7,bss_vanadium,NL,electricity,1,-41605.48349419695,spores_eur_2050_max_pv,Battery storage - Vanadium,#185b48,battery_systems.storage,52.0883139998647,5.3291269064473,electricity,electricity
8,bss_vanadium,NL,electricity,0,-2.6847542797329735,spores_eur_2050_max_pv,Battery storage - Vanadium,#185b48,battery_systems.storage,52.0883139998647,5.3291269064473,electricity,electricity
9,co2_atmosphere,NL,co2_emitted,0,-631.4436361216099,spores_eur_2050_max_pv,CO2 - Atmospheric emissions,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_emitted,co2_emitted
10,co2_atmosphere,NL,co2_emitted,2,-628.5820326588159,spores_eur_2050_max_pv,CO2 - Atmospheric emissions,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_emitted,co2_emitted
11,co2_atmosphere,NL,co2_emitted,1,-478.85149859715875,spores_eur_2050_max_pv,CO2 - Atmospheric emissions,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_emitted,co2_emitted
12,co2_storage,NL,co2_pure,2,-484.76080885236433,spores_eur_2050_max_pv,CO2 - Capture and storage,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_pure,co2_pure
13,co2_storage,NL,co2_pure,1,-1093.4544916982936,spores_eur_2050_max_pv,CO2 - Capture and storage,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_pure,co2_pure
14,co2_storage,NL,co2_pure,0,-216.48803108341826,spores_eur_2050_max_pv,CO2 - Capture and storage,#ffc107,curtailment.demand,52.0883139998647,5.3291269064473,co2_pure,co2_pure
15,curtailment_elc,NL,electricity,1,-60.23528811875667,spores_eur_2050_max_pv,Curtailment - Imbalance market,#ffeb3b,curtailment.demand,52.0883139998647,5.3291269064473,electricity,electricity
16,curtailment_elc,NL,electricity,2,-284.1791390336475,spores_eur_2050_max_pv,Curtailment - Imbalance market,#ffeb3b,curtailment.demand,52.0883139998647,5.3291269064473,electricity,electricity
17,curtailment_elc,NL,electricity,0,-0.4798995014716638,spores_eur_2050_max_pv,Curtailment - Imbalance market,#ffeb3b,curtailment.demand,52.0883139998647,5.3291269064473,electricity,electricity
18,curtailment_gas,NL,gas,2,-1.046491448334109,spores_eur_2050_max_pv,Curtailment - Imbalance market,#ffeb3b,curtailment.demand,52.0883139998647,5.3291269064473,gas,gas
19,curtailment_gas,NL,gas,1,-1.8262910197158817,spores_eur_2050_max_pv,Curtailment - Imbalance market,#ffeb3b,curtailment.demand,52.0883139998647,5.3291269064473,gas,gas
20,curtailment_gas,NL,gas,0,-0.00428810370976862,spores_eur_2050_max_pv,Curtailment - Imbalance market,#ffeb3b,curtailment.demand,52.0883139998647,5.3291269064473,gas,gas
21,curtailment_hyd,NL,hydrogen,2,-0.9479011204457493,spores_eur_2050_max_pv,Curtailment - Imbalance market,#ffeb3b,curtailment.demand,52.0883139998647,5.3291269064473,hydrogen,hydrogen
22,curtailment_hyd,NL,hydrogen,1,-1.6864587494515035,spores_eur_2050_max_pv,Curtailment - Imbalance market,#ffeb3b,curtailment.demand,52.0883139998647,5.3291269064473,hydrogen,hydrogen
23,curtailment_hyd,NL,hydrogen,0,-0.0043196986648581515,spores_eur_2050_max_pv,Curtailment - Imbalance market,#ffeb3b,curtailment.demand,52.0883139998647,5.3291269064473,hydrogen,hydrogen
24,demand_elc,NL,electricity,2,-257988.5400435,spores_eur_2050_max_pv,Firm demand - Electricity,#ffc107,demand,52.0883139998647,5.3291269064473,electricity,electricity
25,demand_elc,NL,electricity,1,-257988.5400435,spores_eur_2050_max_pv,Firm demand - Electricity,#ffc107,demand,52.0883139998647,5.3291269064473,electricity,electricity
26,demand_elc,NL,electricity,0,-257988.5400435,spores_eur_2050_max_pv,Firm demand - Electricity,#ffc107,demand,52.0883139998647,5.3291269064473,electricity,electricity
27,demand_gas,NL,gas,1,-69025.7159786,spores_eur_2050_max_pv,Firm demand - Gas,#607d8b,demand,52.0883139998647,5.3291269064473,gas,gas
28,demand_gas,NL,gas,2,-69025.7159786,spores_eur_2050_max_pv,Firm demand - Gas,#607d8b,demand,52.0883139998647,5.3291269064473,gas,gas
29,demand_gas,NL,gas,0,-69025.7159786,spores_eur_2050_max_pv,Firm demand - Gas,#607d8b,demand,52.0883139998647,5.3291269064473,gas,gas
30,demand_hyd,NL,hydrogen,0,-116436.9960275,spores_eur_2050_max_pv,Firm demand - Hydrogen,#3f51b5 ,demand,52.0883139998647,5.3291269064473,hydrogen,hydrogen
31,demand_hyd,NL,hydrogen,1,-116436.9960275,spores_eur_2050_max_pv,Firm demand - Hydrogen,#3f51b5 ,demand,52.0883139998647,5.3291269064473,hydrogen,hydrogen
32,demand_hyd,NL,hydrogen,2,-116436.9960275,spores_eur_2050_max_pv,Firm demand - Hydrogen,#3f51b5 ,demand,52.0883139998647,5.3291269064473,hydrogen,hydrogen
33,electrolyser_alk,NL,electricity,1,-42190.91452422236,spores_eur_2050_max_pv,Electrolyser - Alkaline,#3c7632,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
34,electrolyser_alk,NL,electricity,2,-18467.401173040762,spores_eur_2050_max_pv,Electrolyser - Alkaline,#3c7632,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
35,electrolyser_alk,NL,electricity,0,-1.070103849630431,spores_eur_2050_max_pv,Electrolyser - Alkaline,#3c7632,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
36,electrolyser_pem,NL,electricity,0,-1.100596897475785,spores_eur_2050_max_pv,Electrolyser - PEM,#7e7a36,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
37,electrolyser_pem,NL,electricity,1,-32754.900443303322,spores_eur_2050_max_pv,Electrolyser - PEM,#7e7a36,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
38,electrolyser_pem,NL,electricity,2,-60614.403485096336,spores_eur_2050_max_pv,Electrolyser - PEM,#7e7a36,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
39,electrolyser_soe,NL,electricity,2,-1821.2777667048479,spores_eur_2050_max_pv,Electrolyser - SOE,#bc7967,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
40,electrolyser_soe,NL,electricity,0,-0.26565285502396785,spores_eur_2050_max_pv,Electrolyser - SOE,#bc7967,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
41,electrolyser_soe,NL,electricity,1,-177.1122832793367,spores_eur_2050_max_pv,Electrolyser - SOE,#bc7967,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
42,pp_ccgt_gas,NL,gas,1,-962.8202521128544,spores_eur_2050_max_pv,CCGT - Gas,#c2d2f3,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
43,pp_ccgt_gas,NL,gas,0,-2.998943235113217,spores_eur_2050_max_pv,CCGT - Gas,#c2d2f3,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
44,pp_ccgt_gas,NL,gas,2,-404.3633000272301,spores_eur_2050_max_pv,CCGT - Gas,#c2d2f3,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
45,pp_ccgt_gas_ccs,NL,gas,1,-869.800683145094,spores_eur_2050_max_pv,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
46,pp_ccgt_gas_ccs,NL,gas,2,-505.28584708928946,spores_eur_2050_max_pv,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
47,pp_ccgt_gas_ccs,NL,gas,0,-7.0019509603990455,spores_eur_2050_max_pv,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
48,pp_ccgt_hyd,NL,hydrogen,1,-268.6714707441388,spores_eur_2050_max_pv,CCGT - Hydrogen,#19122b,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,hydrogen,electricity
49,pp_ccgt_hyd,NL,hydrogen,2,-175.7722386288964,spores_eur_2050_max_pv,CCGT - Hydrogen,#19122b,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,hydrogen,electricity
50,pp_ccgt_hyd,NL,hydrogen,0,-135383.46687295084,spores_eur_2050_max_pv,CCGT - Hydrogen,#19122b,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,hydrogen,electricity
51,pp_ocgt_gas,NL,gas,1,-476.43187209805274,spores_eur_2050_max_pv,OCGT - Gas,#17344c,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
52,pp_ocgt_gas,NL,gas,0,-2059.4785664292986,spores_eur_2050_max_pv,OCGT - Gas,#17344c,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
53,pp_ocgt_gas,NL,gas,2,-2200.831370893994,spores_eur_2050_max_pv,OCGT - Gas,#17344c,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
54,pp_ocgt_hyd,NL,hydrogen,1,-44.2926517083187,spores_eur_2050_max_pv,OCGT - Hydrogen,#185b48,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,hydrogen,electricity
55,pp_ocgt_hyd,NL,hydrogen,2,-34.41332503614322,spores_eur_2050_max_pv,OCGT - Hydrogen,#185b48,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,hydrogen,electricity
56,pp_ocgt_hyd,NL,hydrogen,0,-623.6248114598449,spores_eur_2050_max_pv,OCGT - Hydrogen,#185b48,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,hydrogen,electricity
57,reformer_atr_ccs_98,NL,gas,0,-10.851335404834671,spores_eur_2050_max_pv,Reformer - ATR /w CCS,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
58,reformer_atr_ccs_98,NL,gas,2,-1302.50256394946,spores_eur_2050_max_pv,Reformer - ATR /w CCS,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
59,reformer_atr_ccs_98,NL,gas,1,-3272.437448487382,spores_eur_2050_max_pv,Reformer - ATR /w CCS,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
60,reformer_smr,NL,gas,2,-260.6586015468753,spores_eur_2050_max_pv,Reformer - SMR,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
61,reformer_smr,NL,gas,1,-493.3560659641552,spores_eur_2050_max_pv,Reformer - SMR,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
62,reformer_smr,NL,gas,0,-1.9088336323725978,spores_eur_2050_max_pv,Reformer - SMR,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
63,reformer_smr_ccs_90,NL,gas,2,-692.7656348763594,spores_eur_2050_max_pv,Reformer - SMR /w CCS,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
64,reformer_smr_ccs_90,NL,gas,1,-1515.9445672418674,spores_eur_2050_max_pv,Reformer - SMR /w CCS,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
65,reformer_smr_ccs_90,NL,gas,0,-5.946229077500074,spores_eur_2050_max_pv,Reformer - SMR /w CCS,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
